season,Name,player_id,team,POS,G,GPitched,IP_corrected,HR,K,BB,HBP,ER,FIP,ERA,FB,FB_PO,FO,flyHits,popOuts,popHits,IP_nonzero,x_FIPFB,x_FIPFBPO
2024,Odalvi Javier,660440,OAX,P,29,29,52.666666666666664,8,39,32,3,29,6.302729324652852,4.955696202531646,52,59,29.0,23.0,7.0,0.0,52.666666666666664,5.27881933871755,5.701941170843442
2024,Odalvi Javier,660440,,,29,29,52.666666666666664,8,39,32,3,29,6.302729324652852,4.955696202531646,52,59,,,,,,5.27881933871755,5.701941170843442
2024,Norwith Gudiño,660508,MTY,P,15,15,48.666666666666664,8,38,24,1,30,5.9318259086653375,5.5479452054794525,44,60,32.0,12.0,16.0,0.0,48.666666666666664,4.665463656001715,5.306858216755283
2024,Norwith Gudiño,660508,,,15,15,48.666666666666664,8,38,24,1,30,5.9318259086653375,5.5479452054794525,44,60,,,,,,4.665463656001715,5.306858216755283
2024,Gleyvin Pineda,660513,CHI,3B,33,33,31.0,4,35,12,4,23,4.783129487984825,6.67741935483871,29,33,21.0,8.0,4.0,0.0,31.0,4.006546453337274,4.411248781959261
2024,Gleyvin Pineda,660513,,,33,33,31.0,4,35,12,4,23,4.783129487984825,6.67741935483871,29,33,,,,,,4.006546453337274,4.411248781959261
2024,Yennsy Díaz,660546,VER,P,6,6,5.666666666666667,1,4,6,0,8,7.874211081912718,12.705882352941176,11,13,4.0,7.0,2.0,0.0,5.666666666666667,7.449374480605528,8.393633945397735
2024,Yennsy Díaz,660546,,,6,6,5.666666666666667,1,4,6,0,8,7.874211081912718,12.705882352941176,11,13,,,,,,7.449374480605528,8.393633945397735
2024,Leo Crawford,660587,AGS,P,3,3,3.6666666666666665,2,2,1,1,4,11.451751188864591,9.81818181818182,3,4,3.0,0.0,1.0,0.0,3.6666666666666665,5.148720885834287,5.698749473598724
2024,Leo Crawford,660587,,,3,3,3.6666666666666665,2,2,1,1,4,11.451751188864591,9.81818181818182,3,4,,,,,,5.148720885834287,5.698749473598724
2024,Jeffry Nino,660589,TIG,P,2,2,5.0,0,2,10,1,1,9.615387552500954,1.8,1,2,1.0,0.0,1.0,0.0,5.0,9.807980145093545,10.105953590236801
2024,Jeffry Nino,660589,,,2,2,5.0,0,2,10,1,1,9.615387552500954,1.8,1,2,,,,,,9.807980145093545,10.105953590236801
2024,Yorvin Pantoja,660671,TIG,P,34,34,30.333333333333332,2,24,12,0,17,4.276926014039415,5.043956043956044,27,38,17.0,10.0,11.0,0.0,30.333333333333332,4.276926014039415,4.956171297058283
2024,Yorvin Pantoja,660671,,,34,34,30.333333333333332,2,24,12,0,17,4.276926014039415,5.043956043956044,27,38,,,,,,4.276926014039415,4.956171297058283
2024,Alberto Guerrero,660674,LEO,P,30,30,42.666666666666664,5,30,22,1,34,5.549762552500954,7.171875,32,46,20.0,12.0,14.0,0.0,42.666666666666664,4.748547274723176,5.348553826085859
2024,Alberto Guerrero,660674,,,30,30,42.666666666666664,5,30,22,1,34,5.549762552500954,7.171875,32,46,,,,,,4.748547274723176,5.348553826085859
2024,Angel Padron,660689,CHI,P,8,8,39.333333333333336,3,26,19,3,27,5.162845179619598,6.177966101694915,30,41,20.0,10.0,10.0,1.0,39.333333333333336,4.9057830327269425,5.449701591515984
2024,Angel Padron,660689,,,8,8,39.333333333333336,3,26,19,3,27,5.162845179619598,6.177966101694915,30,41,,,,,,4.9057830327269425,5.449701591515984
2024,Gregori Vasquez,660751,DUR,P,10,10,34.333333333333336,3,18,17,0,31,5.3882030864815365,8.12621359223301,39,50,29.0,10.0,11.0,0.0,34.333333333333336,5.3461318890705325,6.038322155908171
2024,Gregori Vasquez,660751,,,10,10,34.333333333333336,3,18,17,0,31,5.3882030864815365,8.12621359223301,39,50,,,,,,5.3461318890705325,6.038322155908171
2024,Eury Ramos,660756,SLT,P,2,2,2.3333333333333335,0,1,0,0,0,2.9582446953580965,0.0,1,2,1.0,0.0,1.0,0.0,2.3333333333333335,3.370943108056509,4.009457633363487
2024,Eury Ramos,660756,,,2,2,2.3333333333333335,0,1,0,0,0,2.9582446953580965,0.0,1,2,,,,,,3.370943108056509,4.009457633363487
2024,Jesus Vargas,660788,PUE,P,17,17,84.33333333333333,11,58,20,5,42,5.024873718508859,4.482213438735178,87,107,53.0,34.0,20.0,0.0,84.33333333333333,4.3226339293125475,4.885265992354784
2024,Jesus Vargas,660788,2 Teams,,20,20,87.0,13,59,22,5,45,5.332628931811298,4.655172413793104,90,110,,,,,,4.3862687785545935,4.940739970631512
2024,Jesus Vargas,660788,TIJ,P,3,3,2.6666666666666665,2,1,2,0,3,15.065387552500955,10.125,3,3,2.0,1.0,0.0,0.0,2.6666666666666665,6.398720885834287,6.69510453363303
2024,Juan Robles,660850,DUR,P,38,38,30.0,5,24,19,4,33,6.68205421916762,9.9,36,48,24.0,12.0,10.0,2.0,30.0,5.670943108056509,6.47765170344435
2024,Juan Robles,660850,,,38,38,30.0,5,24,19,4,33,6.68205421916762,9.9,36,48,,,,,,5.670943108056509,6.47765170344435
2024,Jesús Reyes,660875,CHI,P,23,23,20.0,3,15,13,2,19,6.515387552500954,8.549999999999999,11,15,8.0,3.0,4.0,0.0,20.0,5.095017182130583,5.485198873255671
2024,Jesús Reyes,660875,2 Teams,,42,42,35.666666666666664,3,25,22,4,25,5.69389222539815,6.308411214953272,25,32,,,,,,5.275408320932938,5.700769319385101
2024,Jesús Reyes,660875,LAG,P,19,19,15.666666666666666,0,10,9,2,6,4.645174786543507,3.4468085106382977,14,17,8.0,6.0,3.0,0.0,15.666666666666666,5.505694881106155,5.975965633592885
2024,Yoan López,661255,LAG,P,49,49,53.333333333333336,2,54,15,1,7,3.1778875525009536,1.1812500000000001,40,51,32.0,8.0,11.0,0.0,53.333333333333336,3.412609774723176,3.863146986463218
2024,Yoan López,661255,,,49,49,53.333333333333336,2,54,15,1,7,3.1778875525009536,1.1812500000000001,40,51,,,,,,3.412609774723176,3.863146986463218
2024,Yoennis Yera,661265,TAB,P,15,15,61.666666666666664,9,60,23,1,33,4.934306471419873,4.816216216216216,52,68,35.0,17.0,16.0,0.0,61.666666666666664,3.8490211861345873,4.3893804132862675
2024,Yoennis Yera,661265,,,15,15,61.666666666666664,9,60,23,1,33,4.934306471419873,4.816216216216216,52,68,,,,,,3.8490211861345873,4.3893804132862675
2024,Vladimir Gutierrez,661269,PUE,P,8,8,40.0,7,39,19,6,24,6.015387552500954,5.3999999999999995,29,40,18.0,11.0,11.0,0.0,40.0,4.438535700649102,4.966802646840576
2024,Vladimir Gutierrez,661269,,,8,8,40.0,7,39,19,6,24,6.015387552500954,5.3999999999999995,29,40,,,,,,4.438535700649102,4.966802646840576
2024,Luke Westphal,661332,TIJ,P,8,8,38.0,7,50,12,3,14,4.762755973553586,3.31578947368421,27,37,20.0,7.0,10.0,0.0,38.0,3.0522296577641117,3.562160144357955
2024,Luke Westphal,661332,,,8,8,38.0,7,50,12,3,14,4.762755973553586,3.31578947368421,27,37,,,,,,3.0522296577641117,3.562160144357955
2024,Luis Perez,661408,VER,P,3,3,4.0,1,0,2,1,4,9.315387552500955,9.0,7,9,5.0,2.0,2.0,0.0,4.0,7.750572737686139,8.824821514765105
2024,Luis Perez,661408,,,3,3,4.0,1,0,2,1,4,9.315387552500955,9.0,7,9,,,,,,7.750572737686139,8.824821514765105
2024,Francisco Haro,662964,YUC,P,19,19,54.666666666666664,4,50,15,3,20,3.9251436500619294,3.292682926829268,50,62,37.0,13.0,12.0,0.0,54.666666666666664,3.854682945454883,4.364858330227599
2024,Francisco Haro,662964,,,19,19,54.666666666666664,4,50,15,3,20,3.9251436500619294,3.292682926829268,50,62,,,,,,3.854682945454883,4.364858330227599
2024,Manuel Valdez,662972,TIG,P,11,11,7.0,0,6,2,0,2,2.9582446953580965,2.571428571428571,8,11,5.0,3.0,3.0,0.0,7.0,4.058773795887197,4.885468415034646
2024,Manuel Valdez,662972,,,11,11,7.0,0,6,2,0,2,2.9582446953580965,2.571428571428571,8,11,,,,,,4.058773795887197,4.885468415034646
2024,Hazahel Quijada,663453,LEO,P,25,25,44.0,8,38,37,4,36,7.247205734319135,7.363636363636364,31,35,17.0,14.0,3.0,1.0,44.0,5.56202054913395,5.85912683208929
2024,Hazahel Quijada,663453,,,25,25,44.0,8,38,37,4,36,7.247205734319135,7.363636363636364,31,35,,,,,,5.56202054913395,5.85912683208929
2024,Jio Orozco,663463,VER,P,2,2,2.3333333333333335,1,0,4,0,4,14.529673266786666,15.428571428571427,4,5,2.0,2.0,1.0,0.0,2.3333333333333335,10.609038346151745,11.586277040371574
2024,Jio Orozco,663463,,,2,2,2.3333333333333335,1,0,4,0,4,14.529673266786666,15.428571428571427,4,5,,,,,,10.609038346151745,11.586277040371574
2024,Yaya Chentouf,663506,AGS,P,14,14,11.666666666666666,1,5,7,1,8,6.129673266786668,6.171428571428572,11,15,9.0,2.0,4.0,0.0,11.666666666666666,5.923324060437462,6.59220695950904
2024,Yaya Chentouf,663506,,,14,14,11.666666666666666,1,5,7,1,8,6.129673266786668,6.171428571428572,11,15,,,,,,5.923324060437462,6.59220695950904
2024,Solomon Bates,663603,OAX,P,16,16,76.33333333333333,11,79,35,1,44,5.033728163854666,5.187772925764192,73,92,50.0,23.0,19.0,0.0,76.33333333333333,4.081277896993918,4.638490460962682
2024,Solomon Bates,663603,,,16,16,76.33333333333333,11,79,35,1,44,5.033728163854666,5.187772925764192,73,92,,,,,,4.081277896993918,4.638490460962682
2024,Alex Reyes,663677,OAX,P,18,18,20.333333333333332,7,15,11,1,25,8.585879355779642,11.065573770491804,23,31,13.0,10.0,7.0,1.0,20.333333333333332,5.199722707327912,5.980249909444969
2024,Alex Reyes,663677,2 Teams,,31,31,32.0,10,23,17,1,35,8.127887552500955,9.84375,39,48,,,,,,5.238998663612065,5.905010194010387
2024,Alex Reyes,663677,LEO,P,13,13,11.666666666666666,3,8,6,0,10,7.329673266786669,7.714285714285715,16,17,10.0,6.0,1.0,0.0,11.666666666666666,5.307451044564446,5.77387811853869
2024,Derek West,663723,AGS,P,16,16,73.0,11,59,35,2,42,5.67840125113109,5.178082191780821,70,84,52.0,18.0,14.0,0.0,73.0,4.642886284109274,5.130714510371204
2024,Derek West,663723,,,16,16,73.0,11,59,35,2,42,5.67840125113109,5.178082191780821,70,84,,,,,,4.642886284109274,5.130714510371204
2024,Sam Bordner,663778,LAR,P,48,48,44.333333333333336,5,55,14,3,27,3.9507258983656155,5.481203007518797,45,52,28.0,17.0,7.0,0.0,44.333333333333336,3.4620040938543375,3.923062399997052
2024,Sam Bordner,663778,,,48,48,44.333333333333336,5,55,14,3,27,3.9507258983656155,5.481203007518797,45,52,,,,,,3.4620040938543375,3.923062399997052
2024,Joe Corbett,663782,DUR,P,16,16,16.0,2,21,8,1,11,4.502887552500954,6.1875,11,13,9.0,2.0,1.0,1.0,16.0,3.539924589537991,3.874349816651897
2024,Joe Corbett,663782,,,16,16,16.0,2,21,8,1,11,4.502887552500954,6.1875,11,13,,,,,,3.539924589537991,3.874349816651897
2024,Clark Cota,663801,LAR,P,5,5,5.0,1,5,2,0,3,5.615387552500954,5.3999999999999995,6,6,4.0,2.0,0.0,0.0,5.0,4.17094310805651,4.487085665708501
2024,Clark Cota,663801,,,5,5,5.0,1,5,2,0,3,5.615387552500954,5.3999999999999995,6,6,,,,,,4.17094310805651,4.487085665708501
2024,Nolan Kingham,663884,MTY,P,14,14,42.0,4,32,14,0,17,4.529673266786668,3.642857142857143,28,41,20.0,8.0,13.0,0.0,42.0,3.933553337333405,4.488792763642014
2024,Nolan Kingham,663884,,,14,14,42.0,4,32,14,0,17,4.529673266786668,3.642857142857143,28,41,,,,,,3.933553337333405,4.488792763642014
2024,Joey Marciano,664006,CHI,P,3,3,1.3333333333333333,2,2,0,1,2,22.565387552500955,13.5,5,5,3.0,2.0,0.0,0.0,1.3333333333333333,6.676498663612065,7.664444156274538
2024,Joey Marciano,664006,,,3,3,1.3333333333333333,2,2,0,1,2,22.565387552500955,13.5,5,5,,,,,,6.676498663612065,7.664444156274538
2024,Ben Braymer,664069,TIJ,P,3,3,17.0,1,23,3,1,2,2.580093434853895,1.0588235294117647,17,18,14.0,3.0,1.0,0.0,17.0,2.7783505154639165,3.1139447112134953
2024,Ben Braymer,664069,,,3,3,17.0,1,23,3,1,2,2.580093434853895,1.0588235294117647,17,18,,,,,,2.7783505154639165,3.1139447112134953
2024,Michael Boyle,664082,YUC,P,22,22,19.666666666666668,1,15,6,0,10,3.8662350101280722,4.576271186440678,17,22,13.0,4.0,5.0,0.0,19.666666666666668,4.037609774723176,4.5771400309147685
2024,Michael Boyle,664082,,,22,22,19.666666666666668,1,15,6,0,10,3.8662350101280722,4.576271186440678,17,22,,,,,,4.037609774723176,4.5771400309147685
2024,Adam Hofacket,664102,LEO,P,38,38,31.666666666666668,7,27,16,1,30,6.594334920922006,8.526315789473683,34,42,14.0,20.0,8.0,0.0,31.666666666666668,4.754568839050661,5.34726441446719
2024,Adam Hofacket,664102,,,38,38,31.666666666666668,7,27,16,1,30,6.594334920922006,8.526315789473683,34,42,,,,,,4.754568839050661,5.34726441446719
2024,Matt Swarmer,664161,LAG,P,3,3,2.6666666666666665,0,3,3,0,4,4.940387552500954,13.5,7,7,3.0,4.0,0.0,0.0,2.6666666666666665,7.468165330278731,8.159727175142464
2024,Matt Swarmer,664161,,,3,3,2.6666666666666665,0,3,3,0,4,4.940387552500954,13.5,7,7,,,,,,7.468165330278731,8.159727175142464
2024,Matt Hall,664180,JAL,P,10,10,32.333333333333336,4,35,21,3,32,5.485490645284459,8.90721649484536,19,21,11.0,8.0,2.0,0.0,32.333333333333336,4.443108056510118,4.67378086119576
2024,Matt Hall,664180,2 Teams,,13,13,38.0,5,40,33,4,41,6.341703341974638,9.710526315789474,20,23,,,,,,5.1379996382709345,5.373480899074936
2024,Matt Hall,664180,TIG,P,3,3,5.666666666666667,1,5,12,1,9,11.227152258383306,14.294117647058822,1,2,0.0,1.0,1.0,0.0,5.666666666666667,9.102969251847359,9.365886997561997
2024,Tanner Anderson,664196,MTY,P,18,18,90.33333333333333,10,63,33,0,56,4.955608954714976,5.579335793357934,70,85,47.0,23.0,15.0,0.0,90.33333333333333,4.262702025645685,4.670501386658164
2024,Tanner Anderson,664196,,,18,18,90.33333333333333,10,63,33,0,56,4.955608954714976,5.579335793357934,70,85,,,,,,4.262702025645685,4.670501386658164
2024,Carlos Espinal,664284,AGS,P,4,4,5.666666666666667,1,7,3,0,11,5.227152258383306,17.470588235294116,5,5,4.0,1.0,0.0,0.0,5.666666666666667,3.7827078139388624,4.0151655769182675
2024,Carlos Espinal,664284,,,4,4,5.666666666666667,1,7,3,0,11,5.227152258383306,17.470588235294116,5,5,,,,,,3.7827078139388624,4.0151655769182675
2024,Edgar Torres,664475,OAX,P,1,1,1.0,1,2,0,0,2,12.815387552500955,18.0,2,2,1.0,1.0,0.0,0.0,1.0,1.7413134784268793,2.2682177411801994
2024,Edgar Torres,664475,2 Teams,,15,15,32.66666666666667,7,17,9,1,31,6.478652858623402,8.54081632653061,37,45,,,,,,4.783641520754922,5.3823879375606385
2024,Edgar Torres,664475,CHI,P,14,14,31.666666666666668,6,15,9,1,29,6.278545447237796,8.242105263157894,35,43,22.0,13.0,8.0,0.0,31.666666666666668,4.879715037881071,5.480730154288441
2024,Gonzalo Ochoa,664482,OAX,P,9,9,8.0,1,2,9,1,8,8.690387552500955,9.0,6,7,5.0,1.0,1.0,0.0,8.0,7.787609774723176,8.138500760048125
2024,Gonzalo Ochoa,664482,,,9,9,8.0,1,2,9,1,8,8.690387552500955,9.0,6,7,,,,,,7.787609774723176,8.138500760048125
2024,Oddy Nunez,664573,AGS,P,35,35,45.333333333333336,1,28,30,2,19,4.984505199559777,3.7720588235294112,19,22,17.0,2.0,3.0,0.0,45.333333333333336,5.101335264919254,5.292912524754006
2024,Oddy Nunez,664573,,,35,35,45.333333333333336,1,28,30,2,19,4.984505199559777,3.7720588235294112,19,22,,,,,,5.101335264919254,5.292912524754006
2024,Jhon Romero,664584,YUC,P,22,22,21.333333333333332,3,27,6,0,8,3.9560125525009537,3.375,15,17,10.0,5.0,2.0,0.0,21.333333333333332,2.8049708858342868,3.105187080802841
2024,Jhon Romero,664584,2 Teams,,38,38,39.0,7,45,14,0,19,4.917951655065057,4.384615384615384,32,39,,,,,,3.3747417785218463,3.8110334160713455
2024,Jhon Romero,664584,AGS,P,16,16,17.666666666666668,4,18,8,0,11,6.0795384958971805,5.60377358490566,17,22,13.0,4.0,5.0,0.0,17.666666666666668,4.062767007427579,4.663376160546521
2024,Jorge Tavarez,664590,MVA,P,12,12,44.666666666666664,2,38,14,4,21,3.9049397913069237,4.23134328358209,33,41,24.0,9.0,8.0,0.0,44.666666666666664,4.034293025137769,4.448589467454489
2024,Jorge Tavarez,664590,2 Teams,,14,14,51.33333333333333,3,42,20,4,28,4.34136157847498,4.90909090909091,39,47,,,,,,4.313223050336451,4.704507866149569
2024,Jorge Tavarez,664590,AGS,P,2,2,6.666666666666667,1,4,6,0,7,7.265387552500954,9.450000000000001,6,6,2.0,4.0,0.0,0.0,6.666666666666667,6.18205421916762,6.419161137406615
2024,Aríel Miranda,664641,CAM,P,15,15,72.66666666666667,9,80,37,1,30,4.79245177268444,3.715596330275229,80,108,49.0,31.0,28.0,0.0,72.66666666666667,4.242502741084032,5.0051053991341545
2024,Aríel Miranda,664641,,,15,15,72.66666666666667,9,80,37,1,30,4.79245177268444,3.715596330275229,80,108,,,,,,4.242502741084032,5.0051053991341545
2024,Ryan Meisinger,664682,MEX,P,9,9,9.333333333333334,0,11,2,0,0,2.1011018382152393,0.0,5,8,5.0,0.0,3.0,0.0,9.333333333333334,2.616974854088255,3.1523147762206305
2024,Ryan Meisinger,664682,,,9,9,9.333333333333334,0,11,2,0,0,2.1011018382152393,0.0,5,8,,,,,,2.616974854088255,3.1523147762206305
2024,Tom Hackimer,664785,LAR,P,47,47,45.0,1,63,26,6,11,3.437609774723176,2.1999999999999997,20,26,17.0,3.0,6.0,0.0,45.0,3.5767044249289373,3.8573162736749578
2024,Tom Hackimer,664785,,,47,47,45.0,1,63,26,6,11,3.437609774723176,2.1999999999999997,20,26,,,,,,3.5767044249289373,3.8573162736749578
2024,David Gutierrez,664823,TIJ,P,39,39,36.666666666666664,1,29,10,0,8,3.4062966434100446,1.9636363636363638,29,38,22.0,7.0,9.0,0.0,36.666666666666664,3.8133673504807515,4.322763195725654
2024,David Gutierrez,664823,,,39,39,36.666666666666664,1,29,10,0,8,3.4062966434100446,1.9636363636363638,29,38,,,,,,3.8133673504807515,4.322763195725654
2024,Cam Vieaux,664944,LAR,P,31,31,28.666666666666668,1,24,16,3,17,4.58282941296607,5.337209302325581,27,35,16.0,11.0,8.0,0.0,28.666666666666668,5.036317785059094,5.626708307217935
2024,Cam Vieaux,664944,,,31,31,28.666666666666668,1,24,16,3,17,4.58282941296607,5.337209302325581,27,35,,,,,,5.036317785059094,5.626708307217935
2024,Zac Grotz,665093,MVA,P,14,14,76.66666666666667,4,81,19,2,20,3.2023440742400844,2.3478260869565215,42,48,31.0,11.0,5.0,1.0,76.66666666666667,3.0516194365589246,3.2919256985222827
2024,Zac Grotz,665093,,,14,14,76.66666666666667,4,81,19,2,20,3.2023440742400844,2.3478260869565215,42,48,,,,,,3.0516194365589246,3.2919256985222827
2024,Cameron Gann,665105,TIG,P,17,17,85.66666666666667,5,84,44,2,37,4.223947863785001,3.8871595330739295,63,89,47.0,16.0,26.0,0.0,85.66666666666667,4.173364206197452,4.7393285259977596
2024,Cameron Gann,665105,,,17,17,85.66666666666667,5,84,44,2,37,4.223947863785001,3.8871595330739295,63,89,,,,,,4.173364206197452,4.7393285259977596
2024,Gunnar Kines,665129,TIG,P,5,5,14.666666666666666,4,10,4,0,10,6.815387552500954,6.136363636363637,21,27,11.0,10.0,6.0,0.0,14.666666666666666,4.648720885834287,5.52765170344435
2024,Gunnar Kines,665129,2 Teams,,10,10,23.0,7,15,9,2,22,7.902344074240085,8.608695652173914,33,42,,,,,,5.327464847186944,6.185362942164613
2024,Gunnar Kines,665129,DUR,P,5,5,8.333333333333334,3,5,5,2,12,9.815387552500955,12.959999999999999,12,15,5.0,7.0,3.0,0.0,8.333333333333334,6.52205421916762,7.342934722312274
2024,Shea Spitzbarth,665661,AGS,P,30,30,30.666666666666668,2,27,18,0,9,4.663213639457475,2.641304347826087,27,33,24.0,3.0,6.0,0.0,30.666666666666668,4.663213639457475,5.135116838801199
2024,Shea Spitzbarth,665661,,,30,30,30.666666666666668,2,27,18,0,9,4.663213639457475,2.641304347826087,27,33,,,,,,4.663213639457475,5.135116838801199
2024,Antonio Santos,665733,PUE,P,4,4,21.666666666666668,2,25,6,3,6,3.953849090962492,2.492307692307692,15,18,11.0,4.0,3.0,0.0,21.666666666666668,3.420515757629159,3.772717015490794
2024,Antonio Santos,665733,,,4,4,21.666666666666668,2,25,6,3,6,3.953849090962492,2.492307692307692,15,18,,,,,,3.420515757629159,3.772717015490794
2024,Ramón Rosso,665759,CAM,P,9,9,37.0,6,33,28,3,29,6.6532253903387915,7.054054054054054,37,49,23.0,14.0,12.0,0.0,37.0,5.508080245193646,6.1692886233831565
2024,Ramón Rosso,665759,2 Teams,,10,10,39.333333333333336,7,35,31,4,33,7.018777383009429,7.5508474576271185,38,50,,,,,,5.635538211634664,6.264220299542847
2024,Ramón Rosso,665759,LEO,P,1,1,2.3333333333333335,1,2,3,1,4,12.815387552500955,15.428571428571427,1,1,1.0,0.0,0.0,0.0,2.3333333333333335,7.656657393770795,7.769565450075078
2024,Kenny Hernandez,665789,YUC,P,5,5,7.0,0,4,2,0,2,3.529673266786668,2.571428571428571,3,4,3.0,0.0,1.0,0.0,7.0,3.9423716794850807,4.230481892123596
2024,Kenny Hernandez,665789,2 Teams,,26,26,24.0,2,16,9,3,12,5.065387552500954,4.5,18,21,,,,,,4.704276441389842,5.055167426714791
2024,Kenny Hernandez,665789,PUE,P,21,21,17.0,2,12,7,3,10,5.697740493677424,5.294117647058823,15,17,10.0,5.0,2.0,0.0,17.0,5.018001931585921,5.394743823311165
2024,Luis Oviedo,665854,OAX,P,4,4,10.0,1,5,10,0,8,7.115387552500954,7.2,16,17,11.0,5.0,1.0,0.0,10.0,7.356128293241694,7.900293212878313
2024,Luis Oviedo,665854,,,4,4,10.0,1,5,10,0,8,7.115387552500954,7.2,16,17,,,,,,7.356128293241694,7.900293212878313
2024,Abel Adames,665981,CAM,P,13,13,11.333333333333334,3,7,3,2,15,7.344799317206836,11.911764705882353,11,17,0.0,11.0,6.0,0.0,11.333333333333334,4.838263369494418,5.743245488128035
2024,Abel Adames,665981,,,13,13,11.333333333333334,3,7,3,2,15,7.344799317206836,11.911764705882353,11,17,,,,,,4.838263369494418,5.743245488128035
2024,Deyni Olivero,666007,TIG,P,9,9,39.666666666666664,3,30,16,3,22,4.722950577711038,4.991596638655462,30,39,22.0,8.0,9.0,0.0,39.666666666666664,4.468048616926724,4.945560376347474
2024,Deyni Olivero,666007,,,9,9,39.666666666666664,3,30,16,3,22,4.722950577711038,4.991596638655462,30,39,,,,,,4.468048616926724,4.945560376347474
2024,Francisco Villegas,666015,AGS,P,44,44,27.666666666666668,3,22,17,6,20,6.128640564549146,6.506024096385542,23,28,16.0,7.0,5.0,0.0,27.666666666666668,5.519537485566549,5.960193190145873
2024,Francisco Villegas,666015,,,44,44,27.666666666666668,3,22,17,6,20,6.128640564549146,6.506024096385542,23,28,,,,,,5.519537485566549,5.960193190145873
2024,Jose Albertos,666016,TIJ,P,1,1,0.3333333333333333,1,0,3,0,4,69.81538755250095,108.0,2,2,1.0,1.0,0.0,0.0,0.3333333333333333,36.59316533027873,38.17387811853869
2024,Jose Albertos,666016,,,1,1,0.3333333333333333,1,0,3,0,4,69.81538755250095,108.0,2,2,,,,,,36.59316533027873,38.17387811853869
2024,Greg Veliz,666212,AGS,P,29,29,33.666666666666664,4,26,16,1,17,5.330239037649468,4.544554455445544,21,28,14.0,7.0,5.0,2.0,33.666666666666664,4.386344648210525,4.805673373535887
2024,Greg Veliz,666212,,,29,29,33.666666666666664,4,26,16,1,17,5.330239037649468,4.544554455445544,21,28,,,,,,4.386344648210525,4.805673373535887
2024,Ulises Lopez,666510,AGS,P,1,1,1.0,0,0,1,0,0,6.815387552500954,0.0,0,0,0.0,0.0,0.0,0.0,1.0,6.815387552500954,6.815387552500954
2024,Ulises Lopez,666510,,,1,1,1.0,0,0,1,0,0,6.815387552500954,0.0,0,0,,,,,,6.815387552500954,6.815387552500954
2024,Faustino Carrera,666627,PUE,P,2,2,9.333333333333334,0,9,0,0,2,1.8868161239295254,1.9285714285714284,7,11,6.0,1.0,4.0,0.0,9.333333333333334,2.6090383461517472,3.3322339136869377
2024,Faustino Carrera,666627,LEO,P,9,9,47.0,6,39,15,2,23,4.900493935479677,4.404255319148936,42,55,27.0,15.0,12.0,1.0,47.0,4.101439561957219,4.676086067153704
2024,Faustino Carrera,666627,3 Teams,,15,15,73.66666666666667,8,58,22,4,42,4.711315154310908,5.131221719457013,72,97,,,,,,4.24072691901679,4.914422812468511
2024,Faustino Carrera,666627,TIJ,P,4,4,17.333333333333332,2,10,7,2,17,5.719233706347108,8.826923076923077,23,31,15.0,8.0,8.0,0.0,17.333333333333332,5.497011484124886,6.4126299327622025
2024,Elkin Alcala,666669,JAL,P,6,6,7.0,2,6,3,1,6,7.529673266786668,7.7142857142857135,6,9,3.0,3.0,3.0,0.0,7.0,4.640784377897779,5.39220695950904
2024,Elkin Alcala,666669,2 Teams,,25,25,24.666666666666668,4,19,19,1,20,6.815387552500954,7.2972972972972965,29,37,,,,,,5.839411576524977,6.546902085902279
2024,Elkin Alcala,666669,PUE,P,19,19,17.666666666666668,2,13,16,0,14,6.532368684576426,7.132075471698113,23,28,17.0,6.0,5.0,0.0,17.666666666666668,6.314339334471604,7.004422796359979
2024,Jojanse Torres,666672,OAX,P,36,36,35.333333333333336,2,25,18,0,16,4.664444156274539,4.0754716981132075,26,38,20.0,6.0,12.0,0.0,35.333333333333336,4.637190487511436,5.247569823771869
2024,Jojanse Torres,666672,,,36,36,35.333333333333336,2,25,18,0,16,4.664444156274539,4.0754716981132075,26,38,,,,,,4.637190487511436,5.247569823771869
2024,Joel Cesar,666802,OAX,P,5,5,3.0,4,3,1,0,8,20.148720885834287,24.0,3,5,0.0,3.0,2.0,0.0,3.0,3.778350515463917,4.8594127097336575
2024,Joel Cesar,666802,2 Teams,,10,10,7.0,4,6,6,0,13,12.10110183821524,16.714285714285715,7,11,,,,,,5.635493372606774,6.599754129320361
2024,Joel Cesar,666802,AGS,P,5,5,4.0,0,3,5,0,5,6.065387552500954,11.25,4,6,3.0,1.0,2.0,0.0,4.0,7.0283505154639165,7.905010194010388
2024,Matt Hartman,666929,JAL,P,11,11,25.333333333333332,4,24,15,2,20,5.9864401840799015,7.105263157894737,25,32,15.0,10.0,7.0,0.0,25.333333333333332,4.884101002793352,5.482964513772056
2024,Matt Hartman,666929,,,11,11,25.333333333333332,4,24,15,2,20,5.9864401840799015,7.105263157894737,25,32,,,,,,4.884101002793352,5.482964513772056
2024,Merfy Andrew,667385,YUC,P,4,4,6.0,0,7,7,1,4,5.482054219167621,6.0,5,7,4.0,1.0,2.0,0.0,6.0,6.28452335497009,6.912871829230514
2024,Merfy Andrew,667385,2 Teams,,9,9,9.333333333333334,0,10,14,3,6,7.136816123929525,5.785714285714285,10,12,,,,,,8.168562155675557,8.713635530937612
2024,Merfy Andrew,667385,CAM,P,5,5,3.3333333333333335,0,3,7,2,2,10.115387552500954,5.3999999999999995,5,5,3.0,2.0,0.0,0.0,3.3333333333333335,11.559831996945398,11.955010194010388
